ip,ip_risk,is_known_bad
10.4.204.48,0.06410499558749616,0
10.98.82.206,0.4135206812043495,0
10.222.39.188,0.3591380686242026,0
10.102.6.205,0.14098163112684392,0
10.242.115.3,0.5627718627702534,0
10.75.14.72,0.0,0
10.230.241.64,0.581906519951712,0
10.241.242.205,0.3137771728490993,0
10.164.175.57,0.0,0
10.32.222.20,0.5683759271643227,0
10.55.11.180,0.4444425008439977,0
10.82.200.229,0.16435766331739238,0
10.213.94.65,0.0570558869517207,0
10.1.235.4,0.0,0
10.13.163.112,0.7330892323620782,0
10.211.167.241,0.06532362516763121,0
10.49.163.181,0.0,0
10.231.74.154,0.30358382487002994,0
10.204.37.96,0.0,0
10.133.153.20,0.05369032031108878,0
10.203.230.123,0.4489938388320937,0
10.158.212.130,0.34284211896387595,0
10.168.112.207,0.17272600805212354,0
10.220.153.78,0.2536613345862759,0
10.251.226.239,0.16150589395999926,0
10.253.61.162,0.23760043812619208,0
10.83.114.66,0.09763772348806954,0
10.113.240.193,0.1339521360945145,0
10.160.173.236,0.12786437249091342,0
10.185.95.109,0.10482782962884904,0
10.80.67.195,0.45878219928329633,0
10.253.93.66,0.4040234784026106,0
10.252.187.223,0.06352734632181012,0
10.81.3.213,0.0111212414914858,0
10.119.139.7,0.21854467137387681,0
10.191.231.55,0.6810575196579093,0
10.114.12.47,0.044458959260690434,0
10.206.74.184,0.21775512205919195,0
10.135.245.15,0.26774408274353245,0
10.150.8.129,0.22827156519097003,0
10.199.202.139,0.15835802515610226,0
10.127.184.146,0.4810159944397108,0
10.211.69.78,0.3408917245886908,0
10.68.158.191,0.4191610647490151,0
10.164.224.32,0.36787598993326615,0
10.236.155.237,0.42878966436119736,0
10.80.114.100,0.5668811665948126,0
10.27.95.143,0.5162087933576669,0
10.182.134.223,0.7149607919191829,0
10.18.102.142,0.49346825628143837,0
10.202.149.125,0.11611064469449864,1
10.119.2.175,0.4194624083611658,0
10.179.176.59,0.39208703579691906,0
10.250.206.57,0.6340589810464377,0
10.230.171.190,0.05656829666474217,0
10.155.200.107,0.3615902162785873,0
10.195.75.188,0.11378593104660847,0
10.91.143.83,0.35250902082002694,0
10.15.171.178,0.20705066708005615,0
10.191.97.156,0.3458937608381777,0
10.254.85.208,0.0,0
10.161.241.52,0.4086452963111795,0
10.164.117.110,0.29121190303722,0
10.221.103.127,0.28043857635438096,0
10.218.201.194,0.6400456599694659,0
10.35.217.234,0.17350332034643534,0
10.32.248.54,0.31845308495439634,0
10.158.237.59,0.27005413980785103,0
10.141.106.117,0.28960783204814655,0
10.251.52.35,0.6943607809285558,0
10.127.79.143,0.26276141848274975,0
10.46.94.32,0.13654404010234739,0
10.43.6.105,0.6241805590894443,0
10.192.154.24,0.18846224691220753,0
10.83.203.13,0.0,0
10.166.195.102,0.10183125871422977,0
10.183.157.169,0.0006825011914288193,0
10.185.193.50,0.0,0
10.168.209.142,0.1773969991263731,0
10.39.204.77,0.23595680694531354,0
10.110.85.228,0.48610558302578133,0
10.200.159.152,0.37588032241241304,0
10.197.251.168,0.36676686162573335,0
10.107.71.181,0.07135799896045605,0
10.125.43.48,0.426986652392823,0
10.235.133.110,0.528246567279747,0
10.124.217.119,0.3289141783092321,0
10.209.109.209,0.334503507259585,0
10.112.86.65,0.0,0
10.49.124.48,0.4608871615210655,0
10.202.100.84,0.6061661097522839,0
10.151.233.112,0.31459047980936744,0
10.115.73.243,0.131128544326503,0
10.189.75.14,0.21760102880243146,0
10.200.9.140,0.16591585699748246,0
10.39.28.18,0.1779100693679411,0
10.3.194.17,0.37959661273881184,0
10.36.96.206,0.30589282233406845,1
10.160.189.103,0.4507873211942738,0
10.228.98.211,0.3241805089556442,0
10.24.10.132,0.07718240520436342,0
10.197.33.37,0.14986159523012194,0
10.0.90.235,0.13743178544242862,0
10.171.229.87,0.21270598467630963,0
10.120.27.136,0.6089427382829177,0
10.59.170.243,0.6409799183295257,0
10.218.182.187,0.4173202400893171,1
10.6.199.1,0.2737527593667236,0
10.159.172.54,0.0,0
10.237.154.44,0.29400166114601667,0
10.194.117.10,0.09199854071258931,0
10.24.200.126,0.576104379313184,0
10.10.202.29,0.0,0
10.54.194.7,0.32689686666602347,0
10.93.156.22,0.07515212446992625,0
10.201.46.49,0.24809696290330557,0
10.195.136.10,0.3832136380622113,0
10.36.160.179,0.45439373775641945,0
10.226.70.197,0.23786195981368374,0
10.56.155.122,0.40224331003630576,0
10.199.45.52,0.11750598027757952,0
10.190.169.148,0.2991076769546441,0
10.157.182.96,0.45044148288757296,0
10.60.146.174,0.31641989562799755,0
10.211.88.101,0.14413126072533877,0
10.30.46.127,0.19419152648731353,0
10.253.66.14,0.4531312125095879,0
10.167.177.157,0.031631076614368536,0
10.246.79.78,0.061136973198509414,0
10.187.244.72,0.3703177519623471,0
10.237.46.153,0.16217128109164047,0
10.28.252.236,0.0,0
10.89.160.184,0.5201637334083822,0
10.116.146.177,0.030079942424018458,0
10.33.94.180,0.2101139973360723,0
10.66.159.13,0.12609587126258037,0
10.211.229.23,0.19046330289195584,0
10.178.149.0,0.07307610846973198,0
10.85.156.69,0.3928558475386925,0
10.15.172.237,0.27216470486138233,0
10.3.74.135,0.4467307190421783,0
10.111.103.113,0.12816635769165552,0
10.143.87.236,0.6766043539898422,0
10.245.91.126,0.0,0
10.132.249.97,0.0,0
10.14.33.76,0.6006169695432857,1
10.10.142.104,0.34480833348927686,1
10.138.30.183,0.31827721661121505,0
10.75.42.242,0.33625506146360223,0
10.231.250.18,0.36424145403008984,0
10.150.164.6,0.3099535440867901,0
10.209.16.30,0.05681910167497886,0
10.18.179.107,0.4136381810145583,0
10.204.57.30,0.3821356423076464,0
10.242.136.9,0.5356862293479661,0
10.94.96.241,0.602848215380233,0
10.35.177.2,0.3160952159286525,0
10.22.7.185,0.004490196473563329,0
10.184.116.41,0.6045045862404272,0
10.72.179.127,0.04637001299941179,0
10.193.139.85,0.3175928387344762,0
10.140.68.153,0.198653214715829,0
10.100.204.23,0.16387492996304143,0
10.183.185.229,0.4028600243063035,0
10.79.186.42,0.29889191985359315,0
10.148.208.128,0.3526482982536262,0
10.19.52.247,0.08686274196732593,0
10.235.52.68,0.21518500692506792,0
10.180.182.135,0.09609300403185994,0
10.9.13.132,0.210185682404507,0
10.140.140.151,0.22624755502651817,0
10.164.205.139,0.6188608346409592,0
10.115.153.82,0.19812229710625187,0
10.109.3.181,0.0,0
10.254.5.142,0.5290183074641572,0
10.143.136.46,0.3398518748052047,0
10.239.60.218,0.22379791308932212,1
10.4.160.237,0.162556926627781,0
10.19.204.174,0.06061486878862285,0
10.32.18.65,0.6376096194172984,0
10.136.116.243,0.26036897773200735,0
10.80.243.76,0.0,0
10.198.108.99,0.31554800665704835,0
10.45.125.93,0.4912343404069682,0
10.11.236.208,0.28128693367069946,0
10.72.39.236,0.0696813055609373,0
10.64.141.32,0.05178514279506857,0
10.236.243.75,0.06653621445615293,0
10.238.210.120,0.5543315994093903,0
10.167.247.37,0.23566718895263508,0
10.105.139.55,0.0,0
10.18.172.248,0.32682678516889285,0
10.114.141.239,0.27820735711471045,1
10.212.172.220,0.16022090662333377,0
10.1.173.219,0.04591864878223778,0
10.158.196.20,0.03722102004542491,0
10.204.113.239,0.46732676309326765,0
10.198.14.158,0.2995025711610195,0
10.216.244.145,0.34572873293235684,0
10.112.252.169,0.298951761916024,0
10.27.215.80,0.31553774098236437,0
10.220.124.99,0.1563210673143518,0
10.108.9.233,0.20883412910384472,0
10.111.46.86,0.4829823610850086,0
10.149.236.65,0.5329180335638225,0
10.214.251.147,0.005581602448049894,0
10.222.95.144,0.20834823337844346,0
10.184.183.74,0.417857071798733,0
10.148.67.70,0.626415946443146,0
10.83.49.2,0.60639191626615,0
10.226.65.180,0.09084843701070006,0
10.191.175.133,0.5050092236411652,0
10.206.178.230,0.26172726042140326,0
10.19.54.91,0.4588833277751477,0
10.186.239.186,0.4076557361642573,0
10.153.61.62,0.0,0
10.29.17.5,0.3599947913254351,0
10.118.0.58,0.4511393182338578,0
10.105.107.199,0.24596894899443358,0
10.122.245.195,0.2007367145386758,1
10.21.129.24,0.0,0
10.88.71.76,0.38672350331018684,0
10.66.71.159,0.2917496735627822,0
10.83.196.201,0.06556321705798285,0
10.101.33.35,0.18483200062472,1
10.176.229.82,0.28090064982555457,0
10.59.176.251,0.1382728421894659,0
10.13.129.108,0.2505354255019782,0
10.130.97.134,0.0,0
10.232.214.70,0.5198843393703911,0
10.113.110.48,0.25318185699325696,0
10.188.227.232,0.030129298701937868,0
10.153.53.142,0.0,0
10.133.242.104,0.45582698820667844,0
10.36.161.50,0.36161831054472837,0
10.135.149.6,0.29213714269381025,0
10.23.146.145,0.42272960025292083,0
10.13.213.9,0.4221796792593423,0
10.133.186.122,0.2888876140107065,0
10.178.88.86,0.1991571565484366,0
10.72.174.86,0.1665716802769484,0
10.156.176.166,0.3341884047810399,0
10.133.17.113,0.5294062749758699,0
10.150.107.205,0.22941936573680582,0
10.203.78.244,0.5452954811833445,0
10.227.194.99,0.3246304946904824,0
10.41.144.168,0.3261381937033323,0
10.94.111.191,0.7310218934647945,0
10.209.57.112,0.5805356432436866,0
10.246.190.114,0.585721848877643,0
10.240.159.180,0.09047726832662839,0
10.29.124.167,0.6884365004312581,0
10.155.158.42,0.23355664117600866,0
10.63.216.243,0.20450176404929873,0
10.22.27.4,0.0,0
10.142.71.93,0.3152581649107646,0
10.251.239.82,0.033329208379472064,0
10.158.46.97,0.3316507657093982,0
10.219.78.128,0.017686973352461638,0
10.148.5.235,0.6095399675589608,0
10.154.58.68,0.36031479257534577,0
10.51.81.119,0.7059743151499154,0
10.219.94.27,0.045395193701497444,0
10.26.45.46,0.5598358489415951,0
10.0.180.221,0.0,0
10.243.71.189,0.29161509529485885,0
10.219.145.187,0.1236753760116098,0
10.201.2.38,0.16040869294992854,0
10.164.134.142,0.1467007164182342,0
10.109.9.42,0.06705676292973417,0
10.39.191.125,0.0,0
10.32.39.86,0.16151463861370607,0
10.7.202.34,0.2732056794573742,0
10.170.47.170,0.4827388713252037,0
10.3.109.158,0.3090700793242108,0
10.137.18.235,0.48330804025887725,0
10.51.109.223,0.0,0
10.96.66.250,0.16340611885825163,0
10.171.171.76,0.39220098382728497,0
10.252.59.61,0.31863815115827165,0
10.72.105.229,0.07776497706816443,0
10.196.239.2,0.4368137784331804,0
10.163.230.21,0.14374536360950374,0
10.141.135.141,0.09452728772125582,0
10.132.137.216,0.3473895520993616,0
10.254.216.221,0.25123387306684714,0
10.160.186.47,0.145417532994278,0
10.95.55.172,0.138626294950579,0
10.227.202.46,0.036040640038660365,0
10.220.100.171,0.17085035078822702,0
10.134.202.143,0.47000188709748714,0
10.92.69.243,0.29891009259763285,0
10.180.184.248,0.44171881615546904,0
10.175.46.185,0.3532137075349403,0
10.227.80.118,0.1275507586056361,0
10.228.148.86,0.0,1
10.102.79.51,0.0646291270592409,0
10.124.80.168,0.11575283778049605,0
10.36.86.189,0.10028342594166806,0
10.198.121.1,0.44620398537194406,0
10.207.120.245,0.44411769336994045,0
10.198.217.185,0.692375928055329,0
10.15.11.178,0.0972557657615229,0
10.10.184.225,0.569489661212883,0
10.242.137.230,0.568253441132826,0
10.48.46.19,0.2035472483922272,0
10.88.168.93,0.34471107938804696,0
10.120.41.139,0.49814664982824214,0
10.69.160.67,0.2382150754675478,0
10.55.166.109,0.22272164455707147,0
10.13.36.186,0.12453251577650962,0
10.77.17.67,0.0,0
10.58.17.9,0.26409432329769583,0
10.181.109.34,0.10802613450931473,0
10.237.142.136,0.03493027527663445,0
10.230.200.222,0.3344383300288629,0
10.99.101.20,0.0,0
10.36.70.162,0.41121597825612355,0
10.199.139.65,0.3467198630521042,0
10.171.226.45,0.16996135766054962,0
10.35.96.253,0.23733794943110817,0
10.167.254.142,0.011955781169151553,0
10.178.180.173,0.40006772067307517,0
10.106.192.135,0.2874728482102531,0
10.43.76.117,0.30236999091790884,0
10.101.106.67,0.35037807593462605,0
10.183.161.3,0.1215169172216552,0
10.118.29.99,0.0,0
10.161.56.162,0.44146367498252614,0
10.84.34.76,0.38774368272248155,0
10.83.95.176,0.1429282393458131,0
10.201.26.44,0.331822039826008,0
10.7.1.236,0.50159468774359,0
10.245.83.77,0.477740160616788,0
10.1.73.145,0.13708823271360088,0
10.236.163.118,0.0,0
10.128.151.130,0.0,0
10.158.231.65,0.18765479740897778,1
10.170.232.128,0.5424634266574317,0
10.250.96.6,0.10431091757172636,0
10.16.78.17,0.1307344293981289,0
10.174.176.92,0.12661778037633636,0
10.164.26.102,0.14365384074226656,0
10.23.170.200,0.24775463118267455,0
10.65.140.174,0.0,0
10.239.115.15,0.46687199126539025,0
10.209.216.197,0.22103578439807064,0
10.112.62.201,0.745826914945067,0
10.94.245.77,0.015285800289997015,0
10.242.113.255,0.5679732343649817,0
10.201.80.49,0.5282690795972973,0
10.241.179.58,0.16766319823087023,0
10.214.231.118,0.1709878772976265,0
10.37.42.239,0.06574043677402067,0
10.57.77.46,0.06803571495208896,0
10.240.173.86,0.24987881004502835,1
10.194.188.144,0.2541391968492722,0
10.152.85.168,0.0,0
10.12.67.153,0.7087010646651728,0
10.216.56.166,0.19809662856738758,0
10.170.214.102,0.26312245544343765,0
10.123.114.111,0.1247525133173116,0
10.36.192.18,0.19659809218163316,0
10.167.198.175,0.17842437775115833,0
10.250.3.90,0.2494139148349479,0
10.210.135.101,0.2470820179143771,0
10.95.159.231,0.4109732697082141,0
10.185.84.113,0.2954439874197552,0
10.37.197.28,0.39085660407990064,0
10.162.173.234,0.24803783563891313,0
10.195.90.220,0.29625051102117816,0
10.145.241.113,0.20173886346334569,0
10.67.174.90,0.4506223468675298,0
10.22.101.10,0.31452448590318494,0
10.57.250.71,0.21838502909741986,0
10.23.73.141,0.21241797308973587,0
10.49.113.37,0.2281521317506006,0
10.147.0.102,0.25608878473540636,0
10.1.18.88,0.23872777975621592,0
10.57.198.223,0.13823166895772804,0
10.129.81.214,0.40298011105365217,0
10.1.50.216,0.415615198509634,0
10.83.236.224,0.6067713675801494,0
10.29.36.130,0.12927405787104773,0
10.70.48.50,0.3832877450304212,0
10.252.133.43,0.0,0
10.255.143.9,0.41580861300437755,0
10.198.43.55,0.0,0
10.241.33.138,0.053133779285542915,0
10.31.31.6,0.3164450658031637,0
10.226.73.151,0.12570019291553755,0
10.100.49.38,0.09832929799941792,0
10.133.54.207,0.15303679550033084,0
10.54.44.147,0.3959251983837051,0
10.86.189.79,0.06342192071645128,0
10.239.83.68,0.23916902715549285,0
10.128.245.81,0.1742687430921327,0
10.83.106.166,0.41397815426580276,0
10.206.235.174,0.4195843508165686,0
10.191.1.74,0.0,0
10.203.101.118,0.459021883752863,0
10.41.32.5,0.12784881870823772,0
10.3.2.236,0.2972584397193348,0
10.234.147.237,0.062218251923340684,0
10.246.202.238,0.3242269205419567,0
10.205.208.218,0.7602697907242204,0
10.144.34.124,0.2754331122570066,0
10.62.82.163,0.1580304564707286,0
10.54.214.145,0.20356775306489178,0
10.98.1.177,0.0,0
10.35.107.149,0.5397926572328917,0
10.110.223.235,0.3125766215193221,0
10.207.183.149,0.04022041874043064,0
10.98.193.121,0.04673634197424936,0
10.229.45.249,0.25305647582976526,0
10.211.57.149,0.43639907866769745,0
10.183.63.40,0.019802018252605746,0
10.174.66.51,0.4726818683734343,0
10.154.242.221,0.2316732896086193,0
10.155.45.176,0.06395132299858064,0
10.19.77.250,0.15646191468540444,0
10.243.90.0,0.599710775425942,0
10.202.150.107,0.0,0
10.105.62.250,0.10362140881077067,0
10.53.38.47,0.44051671692698413,0
10.243.234.85,0.29329140869072695,0
10.254.78.180,0.09175183634838954,0
10.56.8.170,0.44295864727296463,0
10.159.137.75,0.4524591466338362,0
10.158.45.123,0.31627813370361624,0
10.229.232.1,0.12752068248329715,0
10.132.135.98,0.15833907603312838,0
10.67.181.103,0.30693521305967975,0
10.130.25.179,0.0,0
10.197.255.35,0.5155569762266226,0
10.111.147.231,0.5900418177351676,0
10.233.250.13,0.20280903003194584,0
10.59.99.142,0.32122089848616137,0
10.164.145.38,0.4871604085698652,0
10.66.216.193,0.6411121677135377,0
10.16.134.30,0.5613962670981397,0
10.238.33.165,0.0,0
10.41.217.251,0.1868892623344962,0
10.135.192.49,0.3501376502966438,1
10.16.230.90,0.15115654061961367,0
10.240.107.227,0.606553349008073,0
10.137.162.194,0.5758750345605266,0
10.136.116.108,0.086813971748254,0
10.112.37.238,0.21751999601885527,0
10.120.67.42,0.1000891727620726,0
10.253.164.190,0.21097431117876608,0
10.109.94.187,0.20491353013332333,0
10.207.130.23,0.44085158294937166,0
10.9.112.139,0.07230706725323308,0
10.187.229.14,0.0,0
10.45.144.45,0.0,0
10.120.219.185,0.044339677458654,0
10.172.229.178,0.11886168220058566,0
10.55.109.115,0.28743488012304264,0
10.142.85.101,0.03404121889422809,0
10.151.61.111,0.0077798819480136006,0
10.8.105.46,0.064110516469578,0
10.92.88.34,0.026869199768043722,0
10.4.45.101,0.1391012511408709,0
10.54.22.159,0.13054252082098688,0
10.96.119.133,0.3878113633947622,0
10.153.226.85,0.05209412298607549,0
10.192.168.29,0.17848067433404574,0
10.148.210.20,0.1409954640166462,0
10.32.170.195,0.41177699520751354,0
10.124.235.119,0.21914414479645916,0
10.40.11.80,0.46013934467983886,0
10.148.212.89,0.01952596479903823,0
10.149.110.190,0.24012667831303602,0
10.245.95.122,0.1348217965940135,0
10.80.205.239,0.004790780422879226,0
10.84.227.48,0.23649779180298847,0
10.46.3.33,0.5965855516470446,0
10.162.219.153,0.07941823941477336,0
10.96.242.51,0.22450900363244672,1
10.98.254.220,0.0,0
10.19.91.177,0.0,0
10.27.125.123,0.09254953413141978,0
10.45.5.192,0.16000339767416386,0
10.121.39.19,0.16888339181377,0
10.63.242.190,0.20479499698415474,0
10.252.108.6,0.0,0
10.24.226.115,0.12481075769860553,0
10.223.72.4,0.350351694680735,0
10.89.157.184,0.0,0
10.205.77.41,0.17897086103098578,0
10.98.166.6,0.3085687519876136,0
10.132.250.162,0.09354661559526603,0
10.120.186.9,0.31830487923216955,1
10.142.151.57,0.0,0
10.123.142.165,0.4276899145864411,0
10.185.246.230,0.32316014661873915,0
10.24.115.134,0.26113308070189345,0
10.82.249.16,0.47496360526116815,0
10.166.33.54,0.184130188152677,0
10.9.104.195,0.12642877750761758,0
10.169.151.223,0.5245088568194493,0
10.189.192.209,0.618153160446959,0
10.81.69.97,0.11131245877644744,0
10.192.87.239,0.22725135257843693,0
10.181.158.118,0.45900850865229087,0
10.152.229.150,0.23437099963784552,0
10.181.51.233,0.36891770174759675,0
10.229.183.237,0.40608071949767655,0
10.123.152.25,0.1375390848886912,0
10.182.3.63,0.33385493268005184,0
10.15.147.167,0.24876146109801262,0
10.26.88.143,0.00662628132124754,0
10.225.1.137,0.05206947071431994,0
10.4.13.174,0.11951661512072626,0
10.72.51.166,0.43570397016052087,0
10.0.101.89,0.44227163246266554,0
10.62.96.155,0.39998258366432354,0
10.142.67.53,0.3380221406531236,0
10.110.170.119,0.33256526143128795,0
10.119.62.108,0.305512089910966,0
10.207.179.162,0.3315194110843268,0
10.87.122.31,0.3450725167328405,1
10.37.153.6,0.0,0
10.72.215.108,0.0919505708111523,0
10.192.52.38,0.04421567510359145,0
10.198.164.30,0.4714290015308018,0
10.190.54.69,0.5808200207167226,0
10.23.100.159,0.0,0
10.113.19.213,0.5629629223743322,0
10.86.110.61,0.2673442747063059,0
10.117.159.225,0.4525439638317404,0
10.167.18.178,0.3512934309169793,0
10.68.23.129,0.5380790107199842,0
10.34.153.201,0.29194848667149925,0
10.248.179.177,0.0,0
10.85.14.23,0.228865023245358,0
10.229.53.226,0.35313120922136115,0
10.229.44.90,0.20680777969312827,0
10.101.135.63,0.38154634443053415,0
10.51.14.117,0.2368605222719112,0
10.44.31.149,0.130898136177026,0
10.3.120.163,0.032804323337691815,0
10.25.242.61,0.1716369234933311,0
10.91.85.44,0.2909143299400655,0
10.48.143.226,0.0,0
10.246.52.233,0.09398471785699533,0
10.84.35.6,0.0,0
10.151.77.165,0.12658502920439205,0
10.35.90.188,0.48946294685744474,0
10.26.4.212,0.01277672365423288,0
10.236.108.11,0.3906319491722659,0
10.222.21.164,0.819765025462464,0
10.161.20.92,0.54070762625147,0
10.138.101.162,0.27670267607824234,0
10.92.121.121,0.42168689115929653,0
10.155.87.188,0.0,0
10.194.213.87,0.0,0
10.233.197.134,0.2557396218158787,0
10.220.226.134,0.3297221126936823,0
10.190.96.219,0.46888085684984815,0
10.202.249.69,0.13624757171973695,0
10.109.127.87,0.2886790968723292,0
10.169.66.196,0.2818223113105949,0
10.127.81.213,0.2237211788847066,0
10.245.144.149,0.23550502477319976,0
10.42.162.73,0.07905909947208789,0
10.239.137.91,0.30594148167699264,0
10.245.40.10,0.28900999603901567,0
10.70.136.113,0.16199764680879297,0
10.125.164.153,0.3831548532047135,0
10.39.47.186,0.45556631768645917,0
10.203.118.39,0.3854752591950925,0
10.160.134.3,0.041511335987855114,0
10.78.35.50,0.2699291533723983,0
10.143.199.129,0.06771368742730952,0
10.232.207.36,0.2693109492599666,0
10.228.197.70,0.06849266059601722,0
10.9.160.238,0.5054326674709572,0
10.246.75.84,0.40666629380396846,0
10.120.33.99,0.48059786106847785,0
10.34.140.160,0.46034441803909926,0
10.71.206.207,0.19588005768526703,0
10.255.236.149,0.16487805129451488,0
10.98.150.0,0.5983447657400307,0
10.101.85.185,0.216976069965517,0
10.146.26.130,0.0,0
10.119.172.233,0.451493346733165,0
10.237.219.45,0.2787551336527441,0
10.78.100.144,0.5511888247957965,0
10.245.201.174,0.2985939355961697,0
10.160.94.125,0.2459997025306574,0
10.148.57.202,0.555224161754938,0
10.67.153.164,0.0,0
10.234.152.56,0.13292753907939853,1
10.154.103.103,0.07252740562895837,0
10.77.77.124,0.0,0
10.201.83.19,0.42463528560332064,0
10.51.140.26,0.13851631720341218,0
10.243.191.186,0.43107360832931496,0
10.17.233.176,0.3278172982469208,0
10.189.215.245,0.37142849332553685,0
10.83.187.235,0.1589201038318705,0
10.115.237.102,0.0971503712029903,0
10.218.54.203,0.26795217504394414,0
10.129.248.135,0.4338336366616338,0
10.135.249.64,0.2399235989032516,0
10.155.45.248,0.10961273547354147,0
10.55.120.187,0.010196381720328274,0
10.231.196.180,0.2908326030647654,0
10.115.197.15,0.13918649301429248,1
10.125.41.36,0.23565188252205202,0
10.56.235.97,0.2022442435502681,0
10.191.46.51,0.16111380506309092,0
10.165.37.17,0.3087607121519025,0
10.177.75.29,0.3609008168288214,0
10.66.254.63,0.6430557889301567,0
10.251.98.255,0.4015935429369024,0
10.4.209.93,0.5687364658948282,0
10.215.72.164,0.08627992571965265,0
10.134.180.160,0.0,0
10.155.201.111,0.24711394885596838,0
10.108.254.64,0.4216054488298199,1
10.196.15.185,0.3902323436318859,0
10.193.223.251,0.49227631446531495,0
10.113.176.186,0.0,0
10.232.135.128,0.5005953789768416,0
10.14.154.214,0.3170925252859281,0
10.206.119.45,0.0,0
10.10.27.192,0.3947057693457612,0
10.253.175.179,0.28389651536659266,0
10.39.163.129,0.32624585971561015,0
10.4.111.69,0.4498218300630723,0
10.152.207.54,0.3360550736861432,0
10.196.232.196,0.0,0
10.120.98.170,0.2213947460434182,0
10.65.43.82,0.0,0
10.164.155.211,0.3798123761117785,0
10.28.127.120,0.529594048316808,0
10.168.255.137,0.001709607489534859,0
10.200.204.211,0.11570724789351794,0
10.231.114.214,0.0735261357755663,0
10.93.0.168,0.1592189456123326,0
10.124.242.133,0.3324846316397736,0
10.250.105.30,0.1613861755797682,0
10.163.162.75,0.380506034539805,0
10.99.207.157,0.463075954015195,0
10.203.29.83,0.4703518522658554,0
10.111.152.235,0.026363780926070474,0
10.151.96.190,0.5271857888945446,0
10.51.171.88,0.5432144569752477,0
10.0.154.101,0.5605359862474337,0
10.141.168.90,0.21843703605646084,0
10.248.62.56,0.09963150533794443,0
10.125.195.201,0.05315176170398306,0
10.97.12.250,0.02964402268503616,0
10.79.118.173,0.25233808133297375,0
10.140.201.6,0.41957037129808505,0
10.70.35.249,0.5113116881974689,1
10.86.89.195,0.15288857672752976,0
10.189.86.30,0.24226234658394225,0
10.34.23.206,0.22916248931971087,0
10.221.3.60,0.1229439500269722,0
10.115.7.18,0.39714990595212385,0
10.35.13.1,0.3225696493246451,0
10.207.82.19,0.2783646350239212,0
10.9.144.143,0.32166108783918496,0
10.145.179.240,0.3730902495914967,0
10.149.200.244,0.37108740382607763,0
10.13.157.33,0.08230200877562854,0
10.56.19.106,0.42926570974858924,0
10.230.84.143,0.3010732235361119,0
10.17.14.121,0.16307676100394697,0
10.222.183.188,0.296845938289234,0
10.185.15.91,0.31889549534501066,0
10.241.252.39,0.4663567334328248,0
10.174.224.235,0.04076887430296394,0
10.8.125.191,0.5149968707308387,0
10.60.195.86,0.2546332712619655,0
10.184.124.170,0.14876934985028029,0
10.81.52.82,0.14264838002857305,0
10.198.31.229,0.0497264483314841,0
10.70.226.200,0.0,0
10.178.188.5,0.3854799760718407,0
10.57.50.222,0.6461772800843929,0
10.56.229.202,0.0,1
10.206.187.155,0.05991441681392831,0
10.239.197.49,0.4003166378290667,0
10.13.31.221,0.2408726182657154,0
10.208.222.113,0.41688384845502985,0
10.194.163.192,0.22965589537023268,0
10.221.68.221,0.13387450014672442,0
10.85.177.120,0.20483157786537376,0
10.199.183.153,0.0,0
10.69.62.211,0.021303130870306997,0
10.37.101.144,0.43965587484374036,0
10.70.241.97,0.48837996883576895,0
10.88.102.70,0.5312332110184632,0
10.155.135.207,0.3381738692896066,0
10.110.229.4,0.0,0
10.209.6.134,0.12299869416257164,0
10.84.235.23,0.5149311353097263,0
10.163.26.75,0.5746108477367107,0
10.6.179.35,0.5225295486014487,0
10.176.174.246,0.2027495070460401,0
10.153.48.135,0.0,0
10.133.242.89,0.24187368200830367,0
10.169.192.9,0.2529614036460525,0
10.236.45.41,0.5631129640182906,1
10.169.25.160,0.29555826002444224,0
10.5.32.111,0.2533362357761543,0
10.190.107.27,0.26469902962869174,0
10.128.134.74,0.3299717659525373,0
10.169.142.140,0.37528801721231364,0
10.215.188.155,0.10509251319640081,0
10.247.214.58,0.03847592107488626,0
10.233.44.72,0.5241117042809398,0
10.207.113.219,0.0,0
10.49.46.169,0.5775494918409545,0
10.20.63.233,0.0,0
10.91.84.152,0.1330917734337958,0
10.103.81.234,0.44437079411668945,0
10.133.0.182,0.2500683778156547,0
10.126.201.182,0.0,0
10.208.196.242,0.33528563082519924,0
10.148.204.137,0.26340086836009624,0
10.229.56.85,0.20679034231160442,0
10.203.116.14,0.12521554184341843,0
10.26.158.225,0.24307880009387997,0
10.107.162.32,0.13361567760952892,0
10.60.233.12,0.7369065337698317,0
10.224.92.75,0.20199656963664542,0
10.187.215.218,0.1752486092361779,1
10.83.99.122,0.1416727709024422,0
10.120.243.93,0.6053901685676386,0
10.172.141.57,0.0,0
10.136.141.152,0.32188648437988354,0
10.46.170.111,0.20214200562471907,0
10.226.50.240,0.0,0
10.163.42.240,0.08618473442737676,0
10.240.161.246,0.31339079878116655,0
10.46.41.113,0.07712135606878245,0
10.149.238.55,0.3019127856440086,0
10.87.179.141,0.5958306457372704,0
10.95.177.22,0.2841201354434671,0
10.38.37.103,0.0,0
10.15.164.77,0.08064074763062201,0
10.159.107.211,0.19291885225094757,0
10.225.92.49,0.1795529762010682,0
10.248.1.147,0.2804027690231837,0
10.165.110.88,0.3124885884156134,0
10.17.194.117,0.5961055910237718,0
10.209.62.61,0.24925606698242125,0
10.12.180.231,0.019561110624817996,0
10.189.144.95,0.4807612260497134,1
10.65.90.156,0.5026049153562048,0
10.68.89.252,0.29648861880119387,1
